x,y
0.0444,0.58857798
0.044405,0.563044428
0.04441,0.536816171
0.044415,0.509969849
0.04442,0.48283758
0.044425,0.455029375
0.04443,0.426706041
0.044435,0.398410391
0.04444,0.369113634
0.044445,0.339833826
0.04445,0.309796431
0.044455,0.279744875
0.04446,0.249434253
0.044465,0.219013847
0.04447,0.188026436
0.044475,0.156895138
0.04448,0.125933322
0.044485,0.094415078
0.04449,0.063080067
0.044495,0.031716381
0.0445,2.42E-05
0.044505,-0.031623095
0.04451,-0.062997762
0.044515,-0.094486837
0.04452,-0.125601043
0.044525,-0.156872918
0.04453,-0.187833998
0.044535,-0.218677155
0.04454,-0.249489575
0.044545,-0.279975329
0.04455,-0.310059271
0.044555,-0.33975824
0.04456,-0.369223533
0.044565,-0.398143225
0.04457,-0.426725347
0.044575,-0.455067881
0.04458,-0.482931839
0.044585,-0.509958419
0.04459,-0.536850367
0.044595,-0.563093131
0.0446,-0.588561723
0.044605,-0.61385273
0.04461,-0.638276331
0.044615,-0.662321023
0.04462,-0.685283979
0.044625,-0.707827585
0.04463,-0.729572493
0.044635,-0.750563272
0.04464,-0.77104649
0.044645,-0.790524397
0.04465,-0.809281732
0.044655,-0.827352339
0.04466,-0.844261726
0.044665,-0.860579248
0.04467,-0.876237543
0.044675,-0.890868704
0.04468,-0.904551784
0.044685,-0.917330398
0.04469,-0.929266075
0.044695,-0.940303261
0.0447,-0.950518408
0.044705,-0.959624565
0.04471,-0.967810249
0.044715,-0.975161205
0.04472,-0.981602101
0.044725,-0.986913484
0.04473,-0.991229965
0.044735,-0.994890467
0.04474,-0.997113238
0.044745,-0.99835688
0.04475,-0.999036738
0.044755,-0.998552636
0.04476,-0.997264353
0.044765,-0.994651399
0.04477,-0.991152673
0.044775,-0.98689364
0.04478,-0.981392931
0.044785,-0.975099759
0.04479,-0.967891881
0.044795,-0.959690477
0.0448,-0.950289125
0.044805,-0.940339013
0.04481,-0.929404019
0.044815,-0.917178092
0.04482,-0.904628944
0.044825,-0.890782462
0.04483,-0.876081451
0.044835,-0.860553232
0.04484,-0.844287787
0.044845,-0.827418975
0.04485,-0.809261666
0.044855,-0.790533721
0.04486,-0.770904936
0.044865,-0.750547139
0.04487,-0.729480104
0.044875,-0.707768925
0.04488,-0.685380186
0.044885,-0.662229999
0.04489,-0.638200405
0.044895,-0.613978436
0.0449,-0.588753399
0.044905,-0.563026681
0.04491,-0.53674331
0.044915,-0.510118085
0.04492,-0.482816795
0.044925,-0.454961203
0.04493,-0.426732775
0.044935,-0.398139334
0.04494,-0.369240185
0.044945,-0.339629162
0.04495,-0.3101779
0.044955,-0.279999169
0.04496,-0.24953133
0.044965,-0.218938407
0.04497,-0.187994827
0.044975,-0.156810934
0.04498,-0.125771244
0.044985,-0.094420239
0.04499,-0.063023644
0.044995,-0.031602443
0.045,3.43E-05
0.045005,0.03164912
0.04501,0.063094246
0.045015,0.094419962
0.04502,0.125693757
0.045025,0.156940569
0.04503,0.188062934
0.045035,0.21881022
0.04504,0.249514544
0.045045,0.279770603
0.04505,0.309968051
0.045055,0.339552465
0.04506,0.36900906
0.045065,0.398176522
0.04507,0.426804381
0.045075,0.455123559
0.04508,0.48300864
0.045085,0.510033267
0.04509,0.53678052
0.045095,0.563055892
0.0451,0.58883584
0.045105,0.613848943
0.04511,0.638325137
0.045115,0.662183143
0.04512,0.685294121
0.045125,0.707729694
0.04513,0.729644451
0.045135,0.750675431
0.04514,0.77105261
0.045145,0.790448755
0.04515,0.809324426
0.045155,0.827369881
0.04516,0.844275129
0.045165,0.860775381
0.04517,0.876228771
0.045175,0.890779578
0.04518,0.904717345
0.045185,0.917232424
0.04519,0.929291954
0.045195,0.940377618
0.0452,0.95054424
0.045205,0.959658956
0.04521,0.967827062
0.045215,0.975120994
0.04522,0.981572268
0.045225,0.986832265
0.04523,0.991323208
0.045235,0.994587366
0.04524,0.997156209
0.045245,0.998701381
0.04525,0.999179806
0.045255,0.998504141
0.04526,0.997238362
0.045265,0.994725682
0.04527,0.991329262
0.045275,0.986776256
0.04528,0.981535836
0.045285,0.975134154
0.04529,0.967783707
0.045295,0.959590694
0.0453,0.950343785
0.045305,0.940523422
0.04531,0.92929521
0.045315,0.917334915
0.04532,0.904444392
0.045325,0.890812281
0.04533,0.876065049
0.045335,0.86068819
0.04534,0.844309188
0.045345,0.82711591
0.04535,0.809112459
0.045355,0.790486834
0.04536,0.770804067
0.045365,0.750685516
0.04537,0.729583544
0.045375,0.707507027
0.04538,0.685230802
0.045385,0.662159388
0.04539,0.63819459
0.045395,0.613894022
0.0454,0.588550714
0.045405,0.563427574
0.04541,0.536883082
0.045415,0.509997187
0.04542,0.482717298
0.045425,0.454975332
0.04543,0.426910978
0.045435,0.398239035
0.04544,0.369216429
0.045445,0.339631154
0.04545,0.309991409
0.045455,0.279870525
0.04546,0.249423552
0.045465,0.218850525
0.04547,0.187858902
0.045475,0.156826148
0.04548,0.125877905
0.045485,0.094564796
0.04549,0.062890568
0.045495,0.031644144
0.0455,2.69E-05
0.045505,-0.0315299
0.04551,-0.062848062
0.045515,-0.094527982
0.04552,-0.125744159
0.045525,-0.15685009
0.04553,-0.18807174
0.045535,-0.21884559
0.04554,-0.249310021
0.045545,-0.279987447
0.04555,-0.309865841
0.045555,-0.339895965
0.04556,-0.369153411
0.045565,-0.398253869
0.04557,-0.426831928
0.045575,-0.455158116
0.04558,-0.482832115
0.045585,-0.51015549
0.04559,-0.536986411
0.045595,-0.562986211
0.0456,-0.588661831
0.045605,-0.613685123
0.04561,-0.638115336
0.045615,-0.662035917
0.04562,-0.685282376
0.045625,-0.707589851
0.04563,-0.729379958
0.045635,-0.750723153
0.04564,-0.771028408
0.045645,-0.790455342
0.04565,-0.809062767
0.045655,-0.8272866
0.04566,-0.844337631
0.045665,-0.860716335
0.04567,-0.87606568
0.045675,-0.890644294
0.04568,-0.904456267
0.045685,-0.917410891
0.04569,-0.929440166
0.045695,-0.940549654
0.0457,-0.950612457
0.045705,-0.959641123
0.04571,-0.967742589
0.045715,-0.975227615
0.04572,-0.981549118
0.045725,-0.986984991
0.04573,-0.991170715
0.045735,-0.994701221
0.04574,-0.997397089
0.045745,-0.998609131
0.04575,-0.999084669
0.045755,-0.998769127
0.04576,-0.997216871
0.045765,-0.99476455
0.04577,-0.991332614
0.045775,-0.986879779
0.04578,-0.981431355
0.045785,-0.974923657
0.04579,-0.967918935
0.045795,-0.959717974
0.0458,-0.950418345
0.045805,-0.94031909
0.04581,-0.929233359
0.045815,-0.917628102
0.04582,-0.904438487
0.045825,-0.890964102
0.04583,-0.87613667
0.045835,-0.860703005
0.04584,-0.844265837
0.045845,-0.827244307
0.04585,-0.809187149
0.045855,-0.790410413
0.04586,-0.771036848
0.045865,-0.750584199
0.04587,-0.729464802
0.045875,-0.707700061
0.04588,-0.685287956
0.045885,-0.662080514
0.04589,-0.638231479
0.045895,-0.613806472
0.0459,-0.588643673
0.045905,-0.563251299
0.04591,-0.536887923
0.045915,-0.509971243
0.04592,-0.482824501
0.045925,-0.45496584
0.04593,-0.426705979
0.045935,-0.398116512
0.04594,-0.368983059
0.045945,-0.339649928
0.04595,-0.309908749
0.045955,-0.27988284
0.04596,-0.249578867
0.045965,-0.218896781
0.04597,-0.187875505
0.045975,-0.156964408
0.04598,-0.125758926
0.045985,-0.094437107
0.04599,-0.062936397
0.045995,-0.031381079
0.046,0.000144043
0.046005,0.03135648
0.04601,0.063084616
0.046015,0.094448003
0.04602,0.125683249
0.046025,0.156957797
0.04603,0.188018963
0.046035,0.218847688
0.04604,0.249266599
0.046045,0.27984016
0.04605,0.309881884
0.046055,0.339556554
0.04606,0.368963762
0.046065,0.398177104
0.04607,0.426833573
0.046075,0.455065205
0.04608,0.48291308
0.046085,0.510129685
0.04609,0.536915711
0.046095,0.562933364
0.0461,0.588520737
0.046105,0.613815929
0.04611,0.638299141
0.046115,0.66211037
0.04612,0.685221849
0.046125,0.70771528
0.04613,0.729570242
0.046135,0.750665503
0.04614,0.770935218
0.046145,0.790544603
0.04615,0.809285994
0.046155,0.827211662
0.04616,0.844314605
0.046165,0.860753537
0.04617,0.876017909
0.046175,0.890861559
0.04618,0.904644863
0.046185,0.917473241
0.04619,0.929237062
0.046195,0.940394044
0.0462,0.950350932
0.046205,0.959742138
0.04621,0.967907728
0.046215,0.975243731
0.04622,0.981468359
0.046225,0.986761524
0.04623,0.991070203
0.046235,0.994670779
0.04624,0.997124921
0.046245,0.998491351
0.04625,0.998902945
0.046255,0.998518313
0.04626,0.997111521
0.046265,0.994821278
0.04627,0.99118357
0.046275,0.986836601
0.04628,0.981462078
0.046285,0.975191091
0.04629,0.968058896
0.046295,0.959822488
0.0463,0.950592061
0.046305,0.940368513
0.04631,0.929510771
0.046315,0.917194242
0.04632,0.904509116
0.046325,0.890685363
0.04633,0.876127425
0.046335,0.860730405
0.04634,0.844051995
0.046345,0.827282258
0.04635,0.809252923
0.046355,0.790484815
0.04636,0.771086622
0.046365,0.750454189
0.04637,0.729479915
0.046375,0.707754049
0.04638,0.685420145
0.046385,0.661985282
0.04639,0.638296723
0.046395,0.613751955
0.0464,0.588552647
0.046405,0.563124522
0.04641,0.5367215
0.046415,0.510125763
0.04642,0.482804407
0.046425,0.45505376
0.04643,0.426889698
0.046435,0.398281768
0.04644,0.368926014
0.046445,0.33954321
0.04645,0.310079783
0.046455,0.279843026
0.04646,0.249342908
0.046465,0.218729909
0.04647,0.187978019
0.046475,0.156885059
0.04648,0.125771282
0.046485,0.094501214
0.04649,0.063042354
0.046495,0.031467689
0.0465,-5.66E-05
0.046505,-0.031548558
0.04651,-0.062929344
0.046515,-0.094509072
0.04652,-0.125846717
0.046525,-0.156965064
0.04653,-0.187979225
0.046535,-0.218799217
0.04654,-0.249451842
0.046545,-0.279802935
0.04655,-0.309897845
0.046555,-0.339870419
0.04656,-0.369140114
0.046565,-0.39823949
0.04657,-0.426820861
0.046575,-0.454996807
0.04658,-0.482929668
0.046585,-0.509941237
0.04659,-0.53692699
0.046595,-0.563186301
0.0466,-0.588731199
0.046605,-0.613996142
0.04661,-0.638193462
0.046615,-0.662030289
0.04662,-0.685181642
0.046625,-0.707739601
0.04663,-0.72958886
0.046635,-0.750613563
0.04664,-0.770872266
0.046645,-0.790192424
0.04665,-0.809305542
0.046655,-0.827346095
0.04666,-0.844286551
0.046665,-0.860773307
0.04667,-0.876255954
0.046675,-0.890775127
0.04668,-0.904388824
0.046685,-0.91735316
0.04669,-0.929259906
0.046695,-0.940336061
0.0467,-0.950586994
0.046705,-0.959648087
0.04671,-0.967826359
0.046715,-0.975272787
0.04672,-0.981596545
0.046725,-0.986791595
0.04673,-0.991214085
0.046735,-0.994519929
0.04674,-0.997270585
0.046745,-0.998401054
0.04675,-0.999182812
0.046755,-0.998666053
0.04676,-0.99718758
0.046765,-0.994613011
0.04677,-0.991195078
0.046775,-0.986848475
0.04678,-0.981495687
0.046785,-0.975232661
0.04679,-0.967809474
0.046795,-0.959561279
0.0468,-0.950473927
0.046805,-0.940476187
0.04681,-0.929330138
0.046815,-0.917352206
0.04682,-0.904520416
0.046825,-0.89061506
0.04683,-0.876235641
0.046835,-0.8607054
0.04684,-0.844429443
0.046845,-0.827169203
0.04685,-0.809326572
0.046855,-0.790294821
0.04686,-0.77087614
0.046865,-0.750458525
0.04687,-0.729487392
0.046875,-0.707674101
0.04688,-0.685432465
0.046885,-0.662223045
0.04689,-0.6382232
0.046895,-0.613843017
0.0469,-0.588615754
0.046905,-0.563063535
0.04691,-0.536710544
0.046915,-0.509913175
0.04692,-0.482770902
0.046925,-0.455110198
0.04693,-0.426834304
0.046935,-0.398060349
0.04694,-0.369125163
0.046945,-0.339852991
0.04695,-0.309896591
0.046955,-0.279899402
0.04696,-0.249366037
0.046965,-0.218886129
0.04697,-0.187978505
0.046975,-0.156772616
0.04698,-0.125659015
0.046985,-0.094574138
0.04699,-0.063117086
0.046995,-0.031413245
0.047,5.93E-05
0.047005,0.031479402
0.04701,0.062861203
0.047015,0.094382177
0.04702,0.125754888
0.047025,0.156986585
0.04703,0.187944323
0.047035,0.218905643
0.04704,0.249247343
0.047045,0.279859157
0.04705,0.309939474
0.047055,0.33971551
0.04706,0.369127133
0.047065,0.398015977
0.04707,0.426937244
0.047075,0.455087617
0.04708,0.482723443
0.047085,0.510110194
0.04709,0.536905848
0.047095,0.563089107
0.0471,0.588675685
0.047105,0.613931099
0.04711,0.638274337
0.047115,0.662095384
0.04712,0.685451952
0.047125,0.707809731
0.04713,0.729598538
0.047135,0.75067903
0.04714,0.770797685
0.047145,0.790373037
0.04715,0.809262118
0.047155,0.827331419
0.04716,0.844413743
0.047165,0.860813569
0.04717,0.876018999
0.047175,0.890727998
0.04718,0.904439686
0.047185,0.917390787
0.04719,0.92926525
0.047195,0.940183369
0.0472,0.950385944
0.047205,0.959535043
0.04721,0.967995504
0.047215,0.975188736
0.04722,0.981475154
0.047225,0.986667308
0.04723,0.991412811
0.047235,0.994706151
0.04724,0.996972952
0.047245,0.998439381
0.04725,0.999207318
0.047255,0.998447286
0.04726,0.997069928
0.047265,0.994606125
0.04727,0.991240915
0.047275,0.986979965
0.04728,0.981487809
0.047285,0.975173066
0.04729,0.96785734
0.047295,0.959622014
0.0473,0.95039353
0.047305,0.94031219
0.04731,0.92942459
0.047315,0.917254649
0.04732,0.904556531
0.047325,0.890791665
0.04733,0.876084307
0.047335,0.86060985
0.04734,0.844373147
0.047345,0.827243102
0.04735,0.809155088
0.047355,0.790454316
0.04736,0.7709403
0.047365,0.750773394
0.04737,0.729606632
0.047375,0.707885163
0.04738,0.685215837
0.047385,0.662313358
0.04739,0.638314301
0.047395,0.613693959
0.0474,0.588564483
0.047405,0.563091645
0.04741,0.536992931
0.047415,0.510042447
0.04742,0.482881115
0.047425,0.455122439
0.04743,0.426778939
0.047435,0.398127346
0.04744,0.369231592
0.047445,0.339542209
0.04745,0.310035572
0.047455,0.279828227
0.04746,0.249575926
0.047465,0.218826371
0.04747,0.187884074
0.047475,0.156877343
0.04748,0.125758519
0.047485,0.094378083
0.04749,0.063024207
0.047495,0.031457266
0.0475,3.00E-05
0.047505,-0.031683849
0.04751,-0.063170909
0.047515,-0.09440786
0.04752,-0.125772202
0.047525,-0.157110827
0.04753,-0.187834977
0.047535,-0.218697447
0.04754,-0.249606021
0.047545,-0.27985574
0.04755,-0.309825431
0.047555,-0.339709067
0.04756,-0.369245873
0.047565,-0.398133333
0.04757,-0.426854142
0.047575,-0.454877266
0.04758,-0.482877653
0.047585,-0.50994011
0.04759,-0.536834302
0.047595,-0.563137662
0.0476,-0.588800774
0.047605,-0.613875928
0.04761,-0.638253369
0.047615,-0.661887364
0.04762,-0.685234738
0.047625,-0.707292716
0.04763,-0.7294966
0.047635,-0.75046372
0.04764,-0.770965153
0.047645,-0.790266699
0.04765,-0.809175938
0.047655,-0.82713989
0.04766,-0.844273895
0.047665,-0.860802479
0.04767,-0.876103399
0.047675,-0.890743144
0.04768,-0.904628538
0.047685,-0.917344035
0.04769,-0.929267715
0.047695,-0.940404067
0.0477,-0.950594372
0.047705,-0.959689259
0.04771,-0.967849629
0.047715,-0.975252973
0.04772,-0.981638729
0.047725,-0.986888161
0.04773,-0.991276723
0.047735,-0.994700116
0.04774,-0.997038211
0.047745,-0.998624972
0.04775,-0.999012645
0.047755,-0.998615707
0.04776,-0.997131112
0.047765,-0.994692731
0.04777,-0.991323686
0.047775,-0.986970469
0.04778,-0.981609357
0.047785,-0.975041545
0.04779,-0.96791592
0.047795,-0.959631823
0.0478,-0.950570086
0.047805,-0.940427814
0.04781,-0.929354073
0.047815,-0.917368784
0.04782,-0.904497315
0.047825,-0.890821489
0.04783,-0.87619011
0.047835,-0.860749669
0.04784,-0.844459903
0.047845,-0.827210114
0.04785,-0.809284711
0.047855,-0.79038977
0.04786,-0.770741335
0.047865,-0.750687461
0.04787,-0.729363288
0.047875,-0.70772109
0.04788,-0.685220289
0.047885,-0.662122879
0.04789,-0.63843265
0.047895,-0.613890235
0.0479,-0.588795654
0.047905,-0.563081465
0.04791,-0.536667847
0.047915,-0.510036628
0.04792,-0.482942995
0.047925,-0.455084409
0.04793,-0.426867013
0.047935,-0.398128464
0.04794,-0.368966972
0.047945,-0.339705721
0.04795,-0.310053018
0.047955,-0.279891191
0.04796,-0.249625927
0.047965,-0.218797377
0.04797,-0.187985977
0.047975,-0.156888769
0.04798,-0.125930391
0.047985,-0.094456382
0.04799,-0.063014295
0.047995,-0.031400498
0.048,0.000139788
0.048005,0.031476018
0.04801,0.06314164
0.048015,0.094418104
0.04802,0.125692507
0.048025,0.156822437
0.04803,0.188080651
0.048035,0.218918539
0.04804,0.249186336
0.048045,0.279829987
0.04805,0.310060195
0.048055,0.339727332
0.04806,0.369154508
0.048065,0.398020246
0.04807,0.426783965
0.048075,0.454975951
0.04808,0.482795039
0.048085,0.5099093
0.04809,0.536954782
0.048095,0.563097301
0.0481,0.588899894
0.048105,0.613724392
0.04811,0.638448852
0.048115,0.662079528
0.04812,0.685311753
0.048125,0.707839951
0.04813,0.729431815
0.048135,0.750534594
0.04814,0.77088182
0.048145,0.790389003
0.04815,0.809319603
0.048155,0.827220566
0.04816,0.844282169
0.048165,0.860673476
0.04817,0.876123931
0.048175,0.890727333
0.04818,0.904573621
0.048185,0.917319887
0.04819,0.929313922
0.048195,0.940427295
0.0482,0.950495909
0.048205,0.959684109
0.04821,0.967840153
0.048215,0.97518446
0.04822,0.981534888
0.048225,0.986803468
0.04823,0.991447068
0.048235,0.994736148
0.04824,0.997226739
0.048245,0.998668391
0.04825,0.999057904
0.048255,0.998806402
0.04826,0.996990083
0.048265,0.994666781
0.04827,0.991234501
0.048275,0.986956024
0.04828,0.981455127
0.048285,0.975036958
0.04829,0.968000369
0.048295,0.959648512
0.0483,0.950396148
0.048305,0.940407821
0.04831,0.929168103
0.048315,0.917338794
0.04832,0.904501408
0.048325,0.890681414
0.04833,0.876157461
0.048335,0.860889291
0.04834,0.844359067
0.048345,0.827133718
0.04835,0.809188156
0.048355,0.790621399
0.04836,0.770894209
0.048365,0.750434014
0.04837,0.729613236
0.048375,0.707856181
0.04838,0.685303833
0.048385,0.662156943
0.04839,0.638219487
0.048395,0.613897455
0.0484,0.588710887
0.048405,0.563068422
0.04841,0.53677066
0.048415,0.510102308
0.04842,0.482841268
0.048425,0.454950269
0.04843,0.426679249
0.048435,0.398091768
0.04844,0.368970145
0.048445,0.339679151
0.04845,0.310026723
0.048455,0.279908767
0.04846,0.249371564
0.048465,0.218900936
0.04847,0.18811381
0.048475,0.156846871
0.04848,0.125747959
0.048485,0.094492773
0.04849,0.062995534
0.048495,0.031395791
0.0485,-0.000138034
0.048505,-0.031544316
0.04851,-0.062993297
0.048515,-0.094284096
0.04852,-0.125727707
0.048525,-0.156903164
0.04853,-0.188107081
0.048535,-0.218915678
0.04854,-0.249301822
0.048545,-0.279959768
0.04855,-0.310101129
0.048555,-0.339768531
0.04856,-0.368975986
0.048565,-0.398086082
0.04857,-0.426873508
0.048575,-0.454991525
0.04858,-0.482835636
0.048585,-0.510037873
0.04859,-0.536962195
0.048595,-0.562953486
0.0486,-0.588892582
0.048605,-0.613706279
0.04861,-0.638277949
0.048615,-0.662083966
0.04862,-0.685149544
0.048625,-0.707635255
0.04863,-0.729564945
0.048635,-0.750609781
0.04864,-0.770949476
0.048645,-0.790502264
0.04865,-0.809262974
0.048655,-0.827185413
0.04866,-0.844342193
0.048665,-0.860729365
0.04867,-0.876178962
0.048675,-0.890645641
0.04868,-0.904399315
0.048685,-0.917374054
0.04869,-0.929240968
0.048695,-0.940413879
0.0487,-0.950491239
0.048705,-0.959743552
0.04871,-0.967974701
0.048715,-0.975012378
0.04872,-0.981625889
0.048725,-0.98682896
0.04873,-0.991174128
0.048735,-0.994565568
0.04874,-0.996945858
0.048745,-0.998444837
0.04875,-0.999275355
0.048755,-0.998681734
0.04876,-0.997143636
0.048765,-0.99479703
0.04877,-0.991017704
0.048775,-0.987058562
0.04878,-0.981461138
0.048785,-0.975138234
0.04879,-0.967719829
0.048795,-0.959841515
0.0488,-0.950740467
0.048805,-0.940308621
0.04881,-0.929241643
0.048815,-0.917379414
0.04882,-0.904437584
0.048825,-0.890775065
0.04883,-0.876210669
0.048835,-0.860745489
0.04884,-0.844251529
0.048845,-0.827229221
0.04885,-0.809214043
0.048855,-0.790399368
0.04886,-0.770941147
0.048865,-0.750613553
0.04887,-0.729607526
0.048875,-0.7079534
0.04888,-0.685293917
0.048885,-0.662128387
0.04889,-0.638191696
0.048895,-0.613826243
0.0489,-0.588595349
0.048905,-0.562982388
0.04891,-0.537101463
0.048915,-0.510187265
0.04892,-0.482663132
0.048925,-0.455052133
0.04893,-0.426725496
0.048935,-0.398166442
0.04894,-0.369225498
0.048945,-0.339697932
0.04895,-0.30972841
0.048955,-0.279907751
0.04896,-0.249530507
0.048965,-0.218665412
0.04897,-0.188067109
0.048975,-0.156869231
0.04898,-0.125804832
0.048985,-0.094359273
0.04899,-0.062837397
0.048995,-0.031265168
0.049,4.44E-05
0.049005,0.031542805
0.04901,0.062892016
0.049015,0.094427089
0.04902,0.125862083
0.049025,0.157054154
0.04903,0.187942552
0.049035,0.218919029
0.04904,0.249289503
0.049045,0.279759333
0.04905,0.309873012
0.049055,0.339675816
0.04906,0.369036213
0.049065,0.398221494
0.04907,0.426838981
0.049075,0.455186146
0.04908,0.482952531
0.049085,0.510128545
0.04909,0.537069474
0.049095,0.562964876
0.0491,0.588717393
0.049105,0.613839435
0.04911,0.638108359
0.049115,0.662093551
0.04912,0.685353966
0.049125,0.707823851
0.04913,0.729565579
0.049135,0.750585888
0.04914,0.770981259
0.049145,0.790289848
0.04915,0.809064092
0.049155,0.827200914
0.04916,0.844167806
0.049165,0.860590602
0.04917,0.876109081
0.049175,0.890915602
0.04918,0.904523381
0.049185,0.917228075
0.04919,0.929366694
0.049195,0.940356567
0.0492,0.950357568
0.049205,0.959704713
0.04921,0.967922671
0.049215,0.975150231
0.04922,0.981606615
0.049225,0.986911955
0.04923,0.991094857
0.049235,0.994708117
0.04924,0.997354147
0.049245,0.998665223
0.04925,0.999080818
0.049255,0.998508229
0.04926,0.997164041
0.049265,0.994813102
0.04927,0.991194277
0.049275,0.986808121
0.04928,0.981346645
0.049285,0.975165217
0.04929,0.967945121
0.049295,0.959597423
0.0493,0.950492872
0.049305,0.940267604
0.04931,0.929260468
0.049315,0.917367454
0.04932,0.904244621
0.049325,0.890945139
0.04933,0.876256196
0.049335,0.86062856
0.04934,0.844344552
0.049345,0.827343745
0.04935,0.809150868
0.049355,0.790357663
0.04936,0.770860449
0.049365,0.750623825
0.04937,0.729384569
0.049375,0.707621823
0.04938,0.68522109
0.049385,0.662391071
0.04939,0.638369686
0.049395,0.61370532
0.0494,0.588803314
0.049405,0.563082764
0.04941,0.537005914
0.049415,0.510093957
0.04942,0.482859217
0.049425,0.455146242
0.04943,0.427039032
0.049435,0.39809666
0.04944,0.369173642
0.049445,0.339665505
0.04945,0.310017429
0.049455,0.279862599
0.04946,0.249503574
0.049465,0.218834713
0.04947,0.187906886
0.049475,0.157197459
0.04948,0.12589311
0.049485,0.094342638
0.04949,0.063069509
0.049495,0.031608356
0.0495,-5.26E-05
0.049505,-0.031622081
0.04951,-0.062932467
0.049515,-0.094265215
0.04952,-0.125840944
0.049525,-0.156997522
0.04953,-0.187928574
0.049535,-0.218924375
0.04954,-0.249469581
0.049545,-0.279798606
0.04955,-0.309938999
0.049555,-0.339638485
0.04956,-0.369012926
0.049565,-0.398230954
0.04957,-0.426830076
0.049575,-0.455269153
0.04958,-0.482837929
0.049585,-0.510053295
0.04959,-0.537103898
0.049595,-0.563116131
0.0496,-0.588576269
0.049605,-0.613720159
0.04961,-0.638375259
0.049615,-0.66207248
0.04962,-0.685152467
0.049625,-0.70773039
0.04963,-0.729355101
0.049635,-0.750665623
0.04964,-0.770798863
0.049645,-0.790429936
0.04965,-0.809054603
0.049655,-0.827062694
0.04966,-0.84435109
0.049665,-0.860651397
0.04967,-0.876192042
0.049675,-0.890703295
0.04968,-0.904455894
0.049685,-0.917345651
0.04969,-0.92920721
0.049695,-0.940354332
0.0497,-0.950196538
0.049705,-0.959524951
0.04971,-0.967838687
0.049715,-0.97512837
0.04972,-0.981521057
0.049725,-0.986992461
0.04973,-0.991216988
0.049735,-0.994823207
0.04974,-0.997010169
0.049745,-0.998516346
0.04975,-0.999005781
0.049755,-0.99870396
0.04976,-0.997187316
0.049765,-0.994575481
0.04977,-0.991453429
0.049775,-0.986871602
0.04978,-0.98139057
0.049785,-0.975197079
0.04979,-0.96794466
0.049795,-0.95953793
0.0498,-0.950374762
0.049805,-0.940372194
0.04981,-0.929232198
0.049815,-0.917312061
0.04982,-0.904429467
0.049825,-0.890831878
0.04983,-0.876146376
0.049835,-0.860412072
0.04984,-0.844321736
0.049845,-0.827239381
0.04985,-0.809279325
0.049855,-0.790506528
0.04986,-0.770985956
0.049865,-0.750631253
0.04987,-0.729484913
0.049875,-0.707753685
0.04988,-0.685298061
0.049885,-0.662035019
0.04989,-0.63839092
0.049895,-0.613873162
0.0499,-0.588983739
0.049905,-0.56306825
0.04991,-0.536840291
0.049915,-0.510120724
0.04992,-0.482895333
0.049925,-0.455146214
0.04993,-0.426882756
0.049935,-0.398150523
0.04994,-0.369106198
0.049945,-0.339704228
0.04995,-0.309768162
0.049955,-0.279866979
0.04996,-0.249521207
0.049965,-0.218653369
0.04997,-0.187935862
0.049975,-0.156864711
0.04998,-0.125991252
0.049985,-0.094410887
0.04999,-0.062968917
0.049995,-0.031415703
0.05,-5.87E-05
0.050005,0.031553467
0.05001,0.062964875
0.050015,0.094485244
0.05002,0.125641979
0.050025,0.157016515
0.05003,0.187948512
0.050035,0.218893688
0.05004,0.249296041
0.050045,0.279910394
0.05005,0.309953412
0.050055,0.339590611
0.05006,0.369171237
0.050065,0.398028007
0.05007,0.426710546
0.050075,0.454982448
0.05008,0.482833757
0.050085,0.510059385
0.05009,0.536890237
0.050095,0.563082467
0.0501,0.58882596
0.050105,0.613736262
0.05011,0.638262671
0.050115,0.662212603
0.05012,0.685160553
0.050125,0.707709719
0.05013,0.729401049
0.050135,0.750547085
0.05014,0.770869811
0.050145,0.790283692
0.05015,0.809308796
0.050155,0.827269874
0.05016,0.844412485
0.050165,0.860718865
0.05017,0.875940713
0.050175,0.890720196
0.05018,0.904625456
0.050185,0.917244169
0.05019,0.929357614
0.050195,0.940503505
0.0502,0.950413846
0.050205,0.959613047
0.05021,0.967846998
0.050215,0.975010299
0.05022,0.981489375
0.050225,0.987030081
0.05023,0.991131935
0.050235,0.994562229
0.05024,0.997055624
0.050245,0.998480016
0.05025,0.999191559
0.050255,0.998611916
0.05026,0.997253647
0.050265,0.994745575
0.05027,0.991347702
0.050275,0.986834281
0.05028,0.981295094
0.050285,0.975156352
0.05029,0.9678264
0.050295,0.959755582
0.0503,0.950662763
0.050305,0.940535759
0.05031,0.92941989
0.050315,0.917274739
0.05032,0.904680282
0.050325,0.890922817
0.05033,0.87617229
0.050335,0.860596193
0.05034,0.844259493
0.050345,0.827169794
0.05035,0.809186753
0.050355,0.790459363
0.05036,0.770960435
0.050365,0.750483234
0.05037,0.729422905
0.050375,0.707631488
0.05038,0.685258907
0.050385,0.662109439
0.05039,0.638276318
0.050395,0.613906227
0.0504,0.588857115
0.050405,0.562987141
0.05041,0.536799358
0.050415,0.510071733
0.05042,0.482742362
0.050425,0.455109489
0.05043,0.426810754
0.050435,0.39803362
0.05044,0.368914555
0.050445,0.33975728
0.05045,0.310095202
0.050455,0.279751441
0.05046,0.249367577
0.050465,0.218909012
0.05047,0.187939191
0.050475,0.156771147
0.05048,0.1258576
